"About the data: Exported on Jul 13, 2020. Criteria: Text - '""2019-nCoV"" OR ""COVID-19"" OR “SARS-CoV-2” OR ""HCoV-2019"" OR ""hcov"" OR ""NCOVID-19"" OR  ""severe acute respiratory syndrome coronavirus 2"" OR ""severe acute respiratory syndrome corona virus 2"" OR ((""coro...' in full data; Publication Year is 2020; Research Organization is University of Michigan–Flint or University of Michigan–Dearborn or University of Michigan or Michigan Medicine or VA Ann Arbor Healthcare System. For more information, please see https://app.dimensions.ai/datasources. © 2020 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Source title,Anthology title,MeSH terms,Publication Date,PubYear,Volume,Issue,Pagination,Open Access,Publication Type,Authors,Corresponding Author,Authors Affiliations,Research Organizations - standardized,GRID IDs,Country of Research organization,Funder,Times cited,Recent citations,RCR,FCR,Altmetric,Source Linkout,Dimensions URL,FOR (ANZSRC) Categories,Sustainable Development Goals
22,pub.1128171798,10.1080/08959420.2020.1770031,32489144,,"Intergenerational Relationships, Family Caregiving Policy, and COVID-19 in the United States",Journal of Aging & Social Policy,,,2020-07-03,2020,32,4-5,1-9,All OA; Gold,Article,"Stokes, Jeffrey E; Patterson, Sarah E",,"Stokes, Jeffrey E (University of Massachusetts Boston); Patterson, Sarah E (University of Michigan)",University of Michigan; University of Massachusetts Boston,grid.214458.e; grid.266685.9,United States; United States,National Institute on Aging,0,0,,,20,https://www.tandfonline.com/doi/pdf/10.1080/08959420.2020.1770031?needAccess=true,https://app.dimensions.ai/details/publication/pub.1128171798,16 Studies in Human Society; 17 Psychology and Cognitive Sciences; 1701 Psychology; 1607 Social Work; 1605 Policy and Administration,
14,pub.1127829094,10.1080/08959420.2020.1771239,32441572,,A Framework for Aging-Friendly Services and Supports in the Age of COVID-19,Journal of Aging & Social Policy,,,2020-07-03,2020,32,4-5,1-10,All OA; Gold,Article,"Hoffman, Geoffrey J; Webster, Noah J; Bynum, Julie P W",,"Hoffman, Geoffrey J (University of Michigan; University of Michigan); Webster, Noah J (University of Michigan); Bynum, Julie P W (University of Michigan; University of Michigan)",University of Michigan,grid.214458.e,United States,,0,0,,,6,https://www.tandfonline.com/doi/pdf/10.1080/08959420.2020.1771239?needAccess=true,https://app.dimensions.ai/details/publication/pub.1127829094,16 Studies in Human Society; 17 Psychology and Cognitive Sciences; 1701 Psychology; 1607 Social Work; 1605 Policy and Administration,
5,pub.1128975060,10.1002/ana.25840,32621372,,Continuing Clinical Research During Shelter‐in‐Place,Annals of Neurology,,,2020-07-03,2020,,,,Closed,Article,"Wooliscroft, Lindsey; Brown, Devin; Cohen, Jeffrey; Skolarus, Lesli; Silbermann, Elizabeth",,"Wooliscroft, Lindsey (Oregon Health & Science University); Brown, Devin (University of Michigan); Cohen, Jeffrey (); Skolarus, Lesli (University of Michigan); Silbermann, Elizabeth (Oregon Health & Science University)",University of Michigan; Oregon Health & Science University,grid.214458.e; grid.5288.7,United States; United States,,0,0,,,7,,https://app.dimensions.ai/details/publication/pub.1128975060,1109 Neurosciences; 11 Medical and Health Sciences; 1103 Clinical Sciences,
1,pub.1128767770,10.1002/jdd.12297,32589768,,A novel approach to clinical simulation in removable partial denture treatment,Journal of Dental Education,,,2020-07-02,2020,,,,All OA; Gold,Article,"Garcia‐Hammaker, Sabrina S.; Snyder, Mark D.; Mendonça, Gustavo; Saglik, Berna",,"Garcia‐Hammaker, Sabrina S. (University of Michigan); Snyder, Mark D. (University of Michigan); Mendonça, Gustavo (University of Michigan); Saglik, Berna (University of Michigan)",University of Michigan,grid.214458.e,United States,,0,0,,,,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/jdd.12297,https://app.dimensions.ai/details/publication/pub.1128767770,11 Medical and Health Sciences; 1302 Curriculum and Pedagogy; 1105 Dentistry; 13 Education,
23,pub.1128396394,10.1089/fpsam.2020.0307,32525716,,Response to Elmaraghi et al. re: “Maxillofacial Trauma Management During COVID-19: Multidisciplinary Recommendations”,JAMA Facial Plastic Surgery,,,2020-07-01,2020,22,4,314-314,All OA; Gold,Article,"McKean, Erin","McKean, Erin (University of Michigan)","McKean, Erin (University of Michigan)",University of Michigan,grid.214458.e,United States,,0,0,,,,https://www.liebertpub.com/doi/pdf/10.1089/fpsam.2020.0307,https://app.dimensions.ai/details/publication/pub.1128396394,11 Medical and Health Sciences; 1103 Clinical Sciences,
14,pub.1128917533,10.1101/2020.06.29.20141564,,,A phenome-wide association study (PheWAS) of COVID-19 outcomes by race using the electronic health records data in Michigan Medicine,medRxiv,,,2020-07-01,2020,,,2020.06.29.20141564,"All OA; Green, Published",Article,"Salvatore, Maxwell; Gu, Tian; Mack, Jasmine A.; Sankar, Swaraaj Prabhu; Patil, Snehal; Valley, Thomas S.; Singh, Karandeep; Nallamothu, Brahmajee K.; Kheterpal, Sachin; Lisabeth, Lynda; Fritsche, Lars G.; Mukherjee, Bhramar",,"Salvatore, Maxwell (); Gu, Tian (); Mack, Jasmine A. (); Sankar, Swaraaj Prabhu (); Patil, Snehal (); Valley, Thomas S. (University of Michigan); Singh, Karandeep (University of Michigan); Nallamothu, Brahmajee K. (University of Michigan); Kheterpal, Sachin (University of Michigan); Lisabeth, Lynda (); Fritsche, Lars G. (University of Michigan); Mukherjee, Bhramar (University of Michigan)",University of Michigan,grid.214458.e,United States,,0,0,,,9,https://www.medrxiv.org/content/medrxiv/early/2020/07/01/2020.06.29.20141564.full.pdf,https://app.dimensions.ai/details/publication/pub.1128917533,11 Medical and Health Sciences; 1103 Clinical Sciences,3 Good Health and Well Being
8,pub.1128536654,10.12788/jhm.3472,32584251,,Compassionate Communication Amid the COVID-19 Pandemic.,Journal of Hospital Medicine,,,2020-07-01,2020,15,7,437-439,All OA; Gold,Article,"Houchens, Nathan; Tipirneni, Renuka",,"Houchens, Nathan (University of Michigan); Tipirneni, Renuka (University of Michigan; University of Michigan)",University of Michigan,grid.214458.e,United States,,0,0,,,8,https://mdedge-files-live.s3.us-east-2.amazonaws.com/files/s3fs-public/issues/articles/houchens05000617e.pdf,https://app.dimensions.ai/details/publication/pub.1128536654,11 Medical and Health Sciences; 1103 Clinical Sciences,
7,pub.1128536655,10.12788/jhm.3474,32584250,,Trust in Public Health Is Essential Amid the COVID-19 Pandemic.,Journal of Hospital Medicine,,,2020-07-01,2020,15,7,431-433,All OA; Gold,Article,"Udow-Phillips, Marianne; Lantz, Paula M",,"Udow-Phillips, Marianne (); Lantz, Paula M (University of Michigan)",University of Michigan,grid.214458.e,United States,,0,0,,,50,https://mdedge-files-live.s3.us-east-2.amazonaws.com/files/s3fs-public/issues/articles/udow_phillips04670617e.pdf,https://app.dimensions.ai/details/publication/pub.1128536655,11 Medical and Health Sciences; 1103 Clinical Sciences,
5,pub.1128886397,10.1001/jamapsychiatry.2020.1698,32609317,,Telehealth for Substance-Using Populations in the Age of Coronavirus Disease 2019,JAMA Psychiatry,,,2020-07-01,2020,77,12,,All OA; Gold,Article,"Lin, Lewei; Fernandez, Anne C.; Bonar, Erin E.","Lin, Lewei (University of Michigan)","Lin, Lewei (University of Michigan); Fernandez, Anne C. (University of Michigan); Bonar, Erin E. (University of Michigan; University of Michigan)",University of Michigan,grid.214458.e,United States,,0,0,,,64,https://jamanetwork.com/journals/jamapsychiatry/articlepdf/2767300/jamapsychiatry_lin_2020_vp_200026.pdf,https://app.dimensions.ai/details/publication/pub.1128886397,11 Medical and Health Sciences; 17 Psychology and Cognitive Sciences; 1701 Psychology; 1702 Cognitive Sciences; 1199 Other Medical and Health Sciences,3 Good Health and Well Being
5,pub.1127181664,10.1200/jco.20.00960,32343643,,Ethics and Resource Scarcity: ASCO Recommendations for the Oncology Community During the COVID-19 Pandemic.,Journal of Clinical Oncology,,"Betacoronavirus; Coronavirus Infections; Critical Care; Humans; Medical Oncology; Pandemics; Pneumonia, Viral",2020-07-01,2020,38,19,2201-2205,Closed,Article,"Marron, Jonathan M; Joffe, Steven; Jagsi, Reshma; Spence, Rebecca A; Hlubocky, Fay J",,"Marron, Jonathan M (Harvard University); Joffe, Steven (University of Pennsylvania); Jagsi, Reshma (University of Michigan); Spence, Rebecca A (American Society of Clinical Oncology); Hlubocky, Fay J (University of Chicago)",University of Pennsylvania; University of Michigan; University of Chicago; American Society of Clinical Oncology; Harvard University,grid.25879.31; grid.214458.e; grid.170205.1; grid.427738.d; grid.38142.3c,United States; United States; United States; United States; United States,,11,11,,,42,,https://app.dimensions.ai/details/publication/pub.1127181664,11 Medical and Health Sciences; 1103 Clinical Sciences; 1112 Oncology and Carcinogenesis,6 Clean Water and Sanitation
4,pub.1128230713,10.1093/biosci/biaa064,,,Integrating Biodiversity Infrastructure into Pathogen Discovery and Mitigation of Emerging Infectious Diseases,BioScience,,,2020-07-01,2020,70,7,biaa064,All OA; Gold,Article,"Cook, Joseph A; Arai, Satoru; Armién, Blas; Bates, John; Bonilla, Carlos A Carrion; de Souza Cortez, Maria Beatriz; Dunnum, Jonathan L; Ferguson, Adam W; Johnson, Karl M; Khan, Faisal Ali Anwarali; Paul, Deborah L; Reeder, DeeAnn M; Revelez, Marcia A; Simmons, Nancy B; Thiers, Barbara M; Thompson, Cody W; Upham, Nathan S; Vanhove, Maarten P M; Webala, Paul W; Weksler, Marcelo; Yanagihara, Richard; Soltis, Pamela S",,"Cook, Joseph A (University of New Mexico); Arai, Satoru (National Institute of Infectious Diseases); Armién, Blas (Gorgas Memorial Institute for Health Studies); Bates, John (Field Museum of Natural History); Bonilla, Carlos A Carrion (); de Souza Cortez, Maria Beatriz (University of Florida); Dunnum, Jonathan L (University of New Mexico); Ferguson, Adam W (Field Museum of Natural History); Johnson, Karl M (University of New Mexico); Khan, Faisal Ali Anwarali (University of Malaysia, Sarawak); Paul, Deborah L (Florida State University); Reeder, DeeAnn M (Bucknell University); Revelez, Marcia A (Texas Tech University); Simmons, Nancy B (American Museum of Natural History); Thiers, Barbara M (New York Botanical Garden); Thompson, Cody W (University of Michigan); Upham, Nathan S (Arizona State University); Vanhove, Maarten P M (Hasselt University); Webala, Paul W (Maasai Mara University); Weksler, Marcelo (Federal University of Rio de Janeiro); Yanagihara, Richard (University of Hawaii at Manoa); Soltis, Pamela S (University of Florida)","Gorgas Memorial Institute for Health Studies; American Museum of Natural History; University of Michigan; Federal University of Rio de Janeiro; New York Botanical Garden; Arizona State University; University of Florida; Hasselt University; University of New Mexico; University of Hawaii at Manoa; Bucknell University; Field Museum of Natural History; Texas Tech University; National Institute of Infectious Diseases; Maasai Mara University; Florida State University; University of Malaysia, Sarawak",grid.419049.1; grid.241963.b; grid.214458.e; grid.8536.8; grid.288223.1; grid.215654.1; grid.15276.37; grid.12155.32; grid.266832.b; grid.410445.0; grid.253363.2; grid.299784.9; grid.264784.b; grid.410795.e; grid.449040.d; grid.255986.5; grid.412253.3,Panama; United States; United States; Brazil; United States; United States; United States; Belgium; United States; United States; United States; United States; United States; Japan; Kenya; United States; Malaysia,National Institute of General Medical Sciences; Directorate for Biological Sciences,1,1,,,303,https://academic.oup.com/bioscience/article-pdf/70/7/531/33476137/biaa064.pdf,https://app.dimensions.ai/details/publication/pub.1128230713,05 Environmental Sciences; 06 Biological Sciences,13 Climate Action; 15 Life on Land
166,pub.1126277525,10.1213/ane.0000000000004856,32265365,PMC7173093,Obstetric Anesthesia During the COVID-19 Pandemic.,Anesthesia & Analgesia,,"Adult; Anesthesia, Obstetrical; Betacoronavirus; Coronavirus Infections; Critical Care; Family; Female; Health Personnel; Humans; Infant, Newborn; Infectious Disease Transmission, Patient-to-Professional; Pandemics; Pneumonia, Viral; Postpartum Period; Pregnancy; Pregnancy Complications, Infectious",2020-07,2020,131,1,7-15,All OA; Gold,Article,"Bauer, Melissa E; Bernstein, Kyra; Dinges, Emily; Delgado, Carlos; El-Sharawi, Nadir; Sultan, Pervez; Mhyre, Jill M; Landau, Ruth",,"Bauer, Melissa E (University of Michigan); Bernstein, Kyra (Columbia University); Dinges, Emily (University of Washington); Delgado, Carlos (University of Washington); El-Sharawi, Nadir (University of Arkansas for Medical Sciences); Sultan, Pervez (Stanford University); Mhyre, Jill M (University of Arkansas for Medical Sciences); Landau, Ruth (Columbia University)",University of Michigan; Columbia University; Stanford University; University of Arkansas for Medical Sciences; University of Washington,grid.214458.e; grid.21729.3f; grid.168010.e; grid.241054.6; grid.34477.33,United States; United States; United States; United States; United States,,12,12,,,42,https://journals.lww.com/anesthesia-analgesia/Abstract/9000/Obstetric_Anesthesia_During_the_COVID_19_Pandemic.95696.aspx,https://app.dimensions.ai/details/publication/pub.1126277525,1117 Public Health and Health Services; 11 Medical and Health Sciences,
133,pub.1128034883,10.1055/s-0040-1713152,32473596,,Pharmacological Agents Targeting Thromboinflammation in COVID-19: Review and Implications for Future Research,Thrombosis and Haemostasis,,,2020-07,2020,120,07,1004-1024,All OA; Gold,Article,"Bikdeli, Behnood; Madhavan, Mahesh V; Gupta, Aakriti; Jimenez, David; Burton, John R; Der Nigoghossian, Caroline; Chuich, Taylor; Nouri, Shayan Nabavi; Dreyfus, Isaac; Driggin, Elissa; Sethi, Sanjum; Sehgal, Kartik; Chatterjee, Saurav; Ageno, Walter; Madjid, Mohammad; Guo, Yutao; Tang, Liang V; Hu, Yu; Bertoletti, Laurent; Giri, Jay; Cushman, Mary; Quéré, Isabelle; Dimakakos, Evangelos P; Gibson, C Michael; Lippi, Giuseppe; Favaloro, Emmanuel J; Fareed, Jawed; Tafur, Alfonso J; Francese, Dominic P; Batra, Jaya; Falanga, Anna; Clerkin, Kevin J; Uriel, Nir; Kirtane, Ajay; McLintock, Claire; Hunt, Beverley J; Spyropoulos, Alex C; Barnes, Geoffrey D; Eikelboom, John W; Weinberg, Ido; Schulman, Sam; Carrier, Marc; Piazza, Gregory; Beckman, Joshua A; Leon, Martin B; Stone, Gregg W; Rosenkranz, Stephan; Goldhaber, Samuel Z; Parikh, Sahil A; Monreal, Manuel; Krumholz, Harlan M; Konstantinides, Stavros V; Weitz, Jeffrey I; Lip, Gregory Y H",,"Bikdeli, Behnood (Columbia University; Yale University; Cardiovascular Research Foundation); Madhavan, Mahesh V (Columbia University; Cardiovascular Research Foundation); Gupta, Aakriti (Columbia University; Yale University; Cardiovascular Research Foundation); Jimenez, David (Hospital Universitario Ramón y Cajal; Institute of Health Carlos III); Burton, John R (Columbia University); Der Nigoghossian, Caroline (Columbia University); Chuich, Taylor (Columbia University); Nouri, Shayan Nabavi (Columbia University); Dreyfus, Isaac (Columbia University); Driggin, Elissa (Columbia University); Sethi, Sanjum (Columbia University); Sehgal, Kartik (Harvard University; Beth Israel Deaconess Medical Center); Chatterjee, Saurav (); Ageno, Walter (University of Insubria); Madjid, Mohammad (The University of Texas Health Science Center at Houston); Guo, Yutao (Chinese PLA General Hospital; Liverpool Heart and Chest Hospital); Tang, Liang V (Huazhong University of Science and Technology); Hu, Yu (Huazhong University of Science and Technology); Bertoletti, Laurent (Jean Monnet University); Giri, Jay (Hospital of the University of Pennsylvania; University of Pennsylvania; Philadelphia VA Medical Center); Cushman, Mary (University of Vermont); Quéré, Isabelle (University of Montpellier); Dimakakos, Evangelos P (National and Kapodistrian University of Athens); Gibson, C Michael (Harvard University; Beth Israel Deaconess Medical Center); Lippi, Giuseppe (Azienda Ospedaliera Universitaria Integrata Verona); Favaloro, Emmanuel J (Westmead Hospital); Fareed, Jawed (Loyola University Medical Center); Tafur, Alfonso J (University of Chicago; NorthShore University HealthSystem); Francese, Dominic P (Cardiovascular Research Foundation); Batra, Jaya (Columbia University); Falanga, Anna (); Clerkin, Kevin J (Columbia University); Uriel, Nir (Columbia University); Kirtane, Ajay (Columbia University; Cardiovascular Research Foundation); McLintock, Claire (Auckland City Hospital); Hunt, Beverley J (St Thomas' Hospital); Spyropoulos, Alex C (Hofstra University); Barnes, Geoffrey D (University of Michigan; University of Michigan); Eikelboom, John W (Population Health Research Institute); Weinberg, Ido (Harvard University; Massachusetts General Hospital); Schulman, Sam (Sechenov University; McMaster University; Thrombosis and Atherosclerosis Research Institute); Carrier, Marc (Ottawa Hospital); Piazza, Gregory (Harvard University; Brigham and Women's Hospital); Beckman, Joshua A (Vanderbilt University); Leon, Martin B (Columbia University; Cardiovascular Research Foundation); Stone, Gregg W (Cardiovascular Research Foundation; Icahn School of Medicine at Mount Sinai); Rosenkranz, Stephan (University of Cologne); Goldhaber, Samuel Z (Harvard University; Brigham and Women's Hospital); Parikh, Sahil A (Columbia University; Cardiovascular Research Foundation); Monreal, Manuel (Hospital Universitari Germans Trias i Pujol); Krumholz, Harlan M (Yale University; Yale University; Yale University); Konstantinides, Stavros V (Johannes Gutenberg University of Mainz); Weitz, Jeffrey I (McMaster University; Thrombosis and Atherosclerosis Research Institute); Lip, Gregory Y H (Liverpool Heart and Chest Hospital; Aalborg University)",Icahn School of Medicine at Mount Sinai; University of Chicago; Auckland City Hospital; Population Health Research Institute; Vanderbilt University; Institute of Health Carlos III; Hospital of the University of Pennsylvania; St Thomas' Hospital; Loyola University Medical Center; Sechenov University; University of Cologne; Yale University; Johannes Gutenberg University of Mainz; University of Vermont; Beth Israel Deaconess Medical Center; Massachusetts General Hospital; McMaster University; University of Pennsylvania; University of Montpellier; The University of Texas Health Science Center at Houston; Harvard University; NorthShore University HealthSystem; Thrombosis and Atherosclerosis Research Institute; Westmead Hospital; Cardiovascular Research Foundation; National and Kapodistrian University of Athens; Brigham and Women's Hospital; Ottawa Hospital; Philadelphia VA Medical Center; Chinese PLA General Hospital; Liverpool Heart and Chest Hospital; Aalborg University; Columbia University; Jean Monnet University; Huazhong University of Science and Technology; University of Insubria; Azienda Ospedaliera Universitaria Integrata Verona; Hospital Universitari Germans Trias i Pujol; Hospital Universitario Ramón y Cajal; Hofstra University; University of Michigan,grid.59734.3c; grid.170205.1; grid.414055.1; grid.415102.3; grid.152326.1; grid.413448.e; grid.411115.1; grid.425213.3; grid.411451.4; grid.448878.f; grid.6190.e; grid.47100.32; grid.5802.f; grid.59062.38; grid.239395.7; grid.32224.35; grid.25073.33; grid.25879.31; grid.121334.6; grid.267308.8; grid.38142.3c; grid.240372.0; grid.418562.c; grid.413252.3; grid.418668.5; grid.5216.0; grid.62560.37; grid.412687.e; grid.410355.6; grid.414252.4; grid.415992.2; grid.5117.2; grid.21729.3f; grid.6279.a; grid.33199.31; grid.18147.3b; grid.411475.2; grid.411438.b; grid.411347.4; grid.257060.6; grid.214458.e,United States; United States; New Zealand; Canada; United States; Spain; United States; United Kingdom; United States; Russia; Germany; United States; Germany; United States; United States; United States; Canada; United States; France; United States; United States; United States; Canada; Australia; United States; Greece; United States; Canada; United States; China; United Kingdom; Denmark; United States; France; China; Italy; Italy; Spain; Spain; United States; United States,,4,4,,,144,http://www.thieme-connect.de/products/ejournals/pdf/10.1055/s-0040-1713152.pdf,https://app.dimensions.ai/details/publication/pub.1128034883,1117 Public Health and Health Services; 11 Medical and Health Sciences,
