"About the data: Exported on Aug 05, 2020. Criteria: Text - '""2019-nCoV"" OR ""COVID-19"" OR “SARS-CoV-2” OR ""HCoV-2019"" OR ""hcov"" OR ""NCOVID-19"" OR  ""severe acute respiratory syndrome coronavirus 2"" OR ""severe acute respiratory syndrome corona virus 2"" OR ((""coro...' in full data; Publication Year is 2020; Research Organization is University of Michigan–Flint or University of Michigan–Dearborn or University of Michigan or Michigan Medicine or VA Ann Arbor Healthcare System. For more information, please see https://app.dimensions.ai/datasources. © 2020 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Source title,Anthology title,MeSH terms,Publication Date,PubYear,Volume,Issue,Pagination,Open Access,Publication Type,Authors,Corresponding Author,Authors Affiliations,Research Organizations - standardized,GRID IDs,Country of Research organization,Funder,Times cited,Recent citations,RCR,FCR,Altmetric,Source Linkout,Dimensions URL,FOR (ANZSRC) Categories,Sustainable Development Goals
33,pub.1127827787,10.1002/ana.25792,32445204,PMC7280592,Crisis Standard of Care: Management of Infantile Spasms during COVID‐19,Annals of Neurology,,,2020-08,2020,88,2,215-217,All OA; Gold,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",Rainbow Babies & Children's Hospital; Mayo Clinic; Boston Children's Hospital; Cook Children's Medical Center; Stanford University; Children's Hospital Colorado; Boston Children’s Health Physicians; Children's Hospital of Philadelphia; Children’s National Health System; Mattel Children's Hospital; Children's Hospital of Orange County; Montefiore Medical Center; Nationwide Children's Hospital; The University of Texas Southwestern Medical Center; University of Michigan; University of Iowa Hospitals and Clinics; Michigan Medicine; Levine Children's Hospital; Akron Children's Hospital; Cornell University,grid.415629.d; grid.66875.3a; grid.2515.3; grid.413584.f; grid.168010.e; grid.413957.d; grid.476907.b; grid.239552.a; grid.239560.b; grid.416593.c; grid.414164.2; grid.240283.f; grid.240344.5; grid.267313.2; grid.214458.e; grid.412584.e; grid.412590.b; grid.415907.e; grid.413473.6; grid.5386.8,United States; United States; United States; United States; United States; United States; United States; United States; United States; United States; United States; United States; United States; United States; United States; United States; United States; United States; United States; United States,,0,0,,,,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ana.25792,https://app.dimensions.ai/details/publication/pub.1127827787,1109 Neurosciences; 11 Medical and Health Sciences; 1103 Clinical Sciences,
32,pub.1128824860,10.1007/s00401-020-02184-0,32601911,PMC7322380,H3K27M-mutant diffuse midline glioma with extensive intratumoral microthrombi in a young adult with COVID-19-associated coagulopathy,Acta Neuropathologica,,"Betacoronavirus; Brain Neoplasms; Coronavirus Infections; Female; Glioma; Histones; Humans; Mutation; Pandemics; Pneumonia, Viral; Young Adult",2020-08,2020,140,2,227-229,All OA; Gold,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",University of Michigan,grid.214458.e,United States,,0,0,,,11,https://link.springer.com/content/pdf/10.1007/s00401-020-02184-0.pdf,https://app.dimensions.ai/details/publication/pub.1128824860,1109 Neurosciences; 11 Medical and Health Sciences; 1103 Clinical Sciences,
23,pub.1127822404,10.1111/jce.14579,32445421,PMC7283734,Conversion of positive‐pressure cardiac catheterization and electrophysiology laboratories to a novel 2‐zone negative‐pressure system during COVID‐19 pandemic,Journal of Cardiovascular Electrophysiology,,,2020-08,2020,31,8,1901-1903,All OA; Gold,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",University of Michigan,grid.214458.e,United States,,0,0,,,5,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jce.14579,https://app.dimensions.ai/details/publication/pub.1127822404,1117 Public Health and Health Services; 11 Medical and Health Sciences,
21,pub.1129824865,10.1002/hep.31491,,,Clinical Research in Hepatology in the COVID‐19 Pandemic and Post‐Pandemic Era: Challenges and the Need for Innovation,Hepatology,,,2020-08,2020,,,,Closed,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)","University of North Carolina at Chapel Hill; Southern Nazarene University; University of Southern California; Yale University; University of New Mexico; Massachusetts General Hospital; Icahn School of Medicine at Mount Sinai; University of Colorado Anschutz Medical Campus; University of Pennsylvania; University of California, San Diego; Columbia University; University of Michigan; Swedish Medical Center",grid.10698.36; grid.263867.e; grid.42505.36; grid.47100.32; grid.266832.b; grid.32224.35; grid.59734.3c; grid.430503.1; grid.25879.31; grid.266100.3; grid.21729.3f; grid.214458.e; grid.281044.b,United States; United States; United States; United States; United States; United States; United States; United States; United States; United States; United States; United States; United States,,0,0,,,6,,https://app.dimensions.ai/details/publication/pub.1129824865,1117 Public Health and Health Services; 11 Medical and Health Sciences,
18,pub.1128468394,10.1016/j.acra.2020.06.002,32571648,PMC7293482,COVID-19 Impact on Well-Being and Education in Radiology Residencies: a survey of the Association of Program Directors in Radiology,Academic Radiology,,"Betacoronavirus; Coronavirus Infections; Humans; Internship and Residency; Mental Health; Pandemics; Pneumonia, Viral; Radiography; Radiologists; Radiology; Surveys and Questionnaires; United States",2020-08,2020,27,8,1162-1172,All OA; Gold,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",Staten Island University Hospital; Michigan Medicine; University of Cincinnati Medical Center; Brigham and Women's Hospital; University of Wisconsin–Madison; Mayo Clinic; MedStar Georgetown University Hospital; University of Chicago Medical Center; Ochsner Medical Center; Emory University; University of Massachusetts Medical School; University of Kansas; University of North Carolina at Chapel Hill,grid.412833.f; grid.412590.b; grid.413561.4; grid.62560.37; grid.14003.36; grid.417468.8; grid.411663.7; grid.412578.d; grid.240416.5; grid.189967.8; grid.168645.8; grid.266515.3; grid.10698.36,United States; United States; United States; United States; United States; United States; United States; United States; United States; United States; United States; United States; United States,,1,1,,,12,https://doi.org/10.1016/j.acra.2020.06.002,https://app.dimensions.ai/details/publication/pub.1128468394,1117 Public Health and Health Services; 11 Medical and Health Sciences,
16,pub.1129348375,10.1111/jocs.14798,,,Cardiac surgery considerations and lessons learned during the COVID‐19 pandemic,Journal of Cardiac Surgery,,,2020-08,2020,35,8,1979-1987,All OA; Gold,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",Virginia Commonwealth University; Mayo Clinic; Emory University Hospital; Northwestern Memorial Hospital; Washington University Medical Center; Piedmont HealthCare; University of Pittsburgh Medical Center; The Medical Center of Aurora; University of the Republic; University of Michigan; Einstein Healthcare Network; Cleveland Clinic,grid.224260.0; grid.66875.3a; grid.412162.2; grid.416565.5; grid.411019.c; grid.418635.d; grid.412689.0; grid.490517.e; grid.11630.35; grid.214458.e; grid.419979.b; grid.239578.2,United States; United States; United States; United States; United States; United States; United States; United States; Uruguay; United States; United States; United States,,0,0,,,6,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jocs.14798,https://app.dimensions.ai/details/publication/pub.1129348375,1102 Cardiorespiratory Medicine and Haematology; 11 Medical and Health Sciences,
11,pub.1126655426,10.1016/j.jtcvs.2020.04.006,32507689,PMC7194800,COVID-19: Crisis Management in Congenital Heart Surgery,Journal of Thoracic and Cardiovascular Surgery,,"Attitude of Health Personnel; Betacoronavirus; Cardiac Surgical Procedures; Clinical Decision-Making; Cooperative Behavior; Coronavirus Infections; Cross Infection; Delivery of Health Care, Integrated; Heart Defects, Congenital; Humans; Infection Control; Infectious Disease Transmission, Patient-to-Professional; Infectious Disease Transmission, Professional-to-Patient; Interdisciplinary Communication; Leadership; Occupational Health; Pandemics; Patient Care Team; Patient Safety; Pneumonia, Viral; Risk Assessment; Risk Factors; Triage; Virulence",2020-08,2020,160,2,522-528,All OA; Gold,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",Columbia University; University of Michigan; Mayo Clinic; University of Cincinnati; Medical City Children's Hospital; Lurie Children's Hospital,grid.21729.3f; grid.214458.e; grid.66875.3a; grid.24827.3b; grid.414873.d; grid.413808.6,United States; United States; United States; United States; United States; United States,,0,0,,,14,https://doi.org/10.1016/j.jtcvs.2020.04.006,https://app.dimensions.ai/details/publication/pub.1126655426,1102 Cardiorespiratory Medicine and Haematology; 11 Medical and Health Sciences; 1103 Clinical Sciences,
11,pub.1126656067,10.1016/j.athoracsur.2020.04.001,32302660,PMC7194669,COVID-19: Crisis Management in Congenital Heart Surgery,The Annals of Thoracic Surgery,,,2020-08,2020,110,2,701-706,All OA; Gold,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",Medical City Children's Hospital; Columbia University; Mayo Clinic; University of Cincinnati; Lurie Children's Hospital; University of Michigan,grid.414873.d; grid.21729.3f; grid.66875.3a; grid.24827.3b; grid.413808.6; grid.214458.e,United States; United States; United States; United States; United States; United States,,8,8,,,13,https://doi.org/10.1016/j.athoracsur.2020.04.001,https://app.dimensions.ai/details/publication/pub.1126656067,1102 Cardiorespiratory Medicine and Haematology; 11 Medical and Health Sciences; 1103 Clinical Sciences,
10,pub.1126647581,10.1016/j.jhep.2020.04.005,32298769,PMC7194911,COVID-19 pandemic will have a long-lasting impact on the quality of cirrhosis care,Journal of Hepatology,,,2020-08,2020,73,2,441-445,All OA; Gold,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",VA Ann Arbor Healthcare System,grid.413800.e,United States,National Institute of Diabetes and Digestive and Kidney Diseases,22,22,,,92,https://doi.org/10.1016/j.jhep.2020.04.005,https://app.dimensions.ai/details/publication/pub.1126647581,1117 Public Health and Health Services; 11 Medical and Health Sciences,
8,pub.1129669563,10.18553/jmcp.2020.26.8.945,32715960,,COVID-19 and Drug Shortages: A Call to Action.,Journal of Managed Care & Specialty Pharmacy,,"Coronavirus Infections; Humans; Pandemics; Pharmaceutical Preparations; Pharmacies; Pharmacists; Pharmacy Service, Hospital; Pneumonia, Viral",2020-08,2020,26,8,945-947,Closed,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",University of Michigan; University of Utah,grid.214458.e; grid.223827.e,United States; United States,,0,0,,,,,https://app.dimensions.ai/details/publication/pub.1129669563,1117 Public Health and Health Services; 11 Medical and Health Sciences,
6,pub.1129419737,10.1097/sla.0000000000004009,32675491,,COVID-19 - Implications on and of Surgical Practices: Where Do We Draw the Line?,Annals of Surgery,,,2020-08,2020,272,2,e45-e46,All OA; Gold,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",Vanderbilt University Medical Center; University of Michigan,grid.412807.8; grid.214458.e,United States; United States,,0,0,,,,https://journals.lww.com/annalsofsurgery/Citation/9000/COVID_19___Implications_on_and_of_Surgical.94554.aspx,https://app.dimensions.ai/details/publication/pub.1129419737,11 Medical and Health Sciences,
5,pub.1129419766,10.1097/sla.0000000000004033,32675521,,COVID-19 & the Residency Match: The Added Importance of Mentoring.,Annals of Surgery,,,2020-08,2020,272,2,e151-e152,All OA; Gold,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",Michigan Medicine; University of Michigan,grid.412590.b; grid.214458.e,United States; United States,,0,0,,,,https://journals.lww.com/annalsofsurgery/Citation/9000/COVID_19___the_Residency_Match__The_Added.94506.aspx,https://app.dimensions.ai/details/publication/pub.1129419766,11 Medical and Health Sciences,
5,pub.1127770535,10.1097/sla.0000000000004033,32433294,PMC7268844,COVID-19 & the Residency Match: The Added Importance of Mentoring.,Annals of Surgery,,,2020-08,2020,272,2,e151-e152,All OA; Gold,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",Michigan Medicine; University of Michigan,grid.412590.b; grid.214458.e,United States; United States,,0,0,,,,https://journals.lww.com/annalsofsurgery/Citation/9000/COVID_19___the_Residency_Match__The_Added.94506.aspx,https://app.dimensions.ai/details/publication/pub.1127770535,11 Medical and Health Sciences,
