"About the data: Exported on May 11, 2020. Criteria: Text - '""2019-nCoV"" OR ""COVID-19"" OR “SARS-CoV-2” OR ""HCoV-2019"" OR ""hcov"" OR ""NCOVID-19"" OR  ""severe acute respiratory syndrome coronavirus 2"" OR ""severe acute respiratory syndrome corona virus 2"" OR ((""coro...' in full data; Publication Year is 2020; Research Organization is University of Michigan–Flint or University of Michigan–Dearborn or University of Michigan. For more information, please see https://app.dimensions.ai/datasources. © 2019 Digital Science and Research Solutions Inc. All rights reserved. Unless otherwise agreed, redistribution / external use of this work is not permitted.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Source title,Anthology title,MeSH terms,Publication Date,PubYear,Volume,Issue,Pagination,Open Access,Publication Type,Authors,Corresponding Author,Authors Affiliations,Research Organizations - standardized,GRID IDs,Country of Research organization,Funder,Times cited,Recent citations,RCR,FCR,Altmetric,Source Linkout,Dimensions URL,FOR (ANZSRC) Categories,Sustainable Development Goals
216,pub.1126935525,10.2807/1560-7917.es.2020.25.16.2000421,32347204,PMC7189648,"Serological assays for severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), March 2020",Eurosurveillance,,"Adolescent; Adult; Aged; Animals; Betacoronavirus; Chlorocebus aethiops; Clinical Laboratory Techniques; Coronavirus Infections; Enzyme-Linked Immunosorbent Assay; Female; Humans; Male; Middle Aged; Neutralization Tests; Pandemics; Pneumonia, Viral; Real-Time Polymerase Chain Reaction; Seroepidemiologic Studies; Serologic Tests; Spike Glycoprotein, Coronavirus; Vero Cells; Young Adult",2020-04-23,2020,25,16,2000421,All OA; Gold,Article,"Perera, Ranawaka APM; Mok, Chris KP; Tsang, Owen TY; Lv, Huibin; Ko, Ronald LW; Wu, Nicholas C; Yuan, Meng; Leung, Wai Shing; Chan, Jacky MC; Chik, Thomas SH; Choi, Chris YC; Leung, Kathy; Chan, Kin Ho; Chan, Karl CK; Li, Ka-Chi; Wu, Joseph T; Wilson, Ian A; Monto, Arnold S; Poon, Leo LM; Peiris, Malik",,"Perera, Ranawaka APM (University of Hong Kong); Mok, Chris KP (University of Hong Kong); Tsang, Owen TY (Princess Margaret Hospital); Lv, Huibin (University of Hong Kong); Ko, Ronald LW (University of Hong Kong); Wu, Nicholas C (Scripps Research Institute); Yuan, Meng (Scripps Research Institute); Leung, Wai Shing (Princess Margaret Hospital); Chan, Jacky MC (Princess Margaret Hospital); Chik, Thomas SH (Princess Margaret Hospital); Choi, Chris YC (Princess Margaret Hospital); Leung, Kathy (University of Hong Kong); Chan, Kin Ho (University of Hong Kong); Chan, Karl CK (University of Hong Kong); Li, Ka-Chi (University of Hong Kong); Wu, Joseph T (University of Hong Kong); Wilson, Ian A (Scripps Research Institute; Scripps Research Institute); Monto, Arnold S (University of Michigan); Poon, Leo LM (University of Hong Kong); Peiris, Malik (University of Hong Kong; University of Hong Kong)",Princess Margaret Hospital; University of Michigan; University of Hong Kong; Scripps Research Institute,grid.415229.9; grid.214458.e; grid.194645.b; grid.214007.0,China; United States; China; United States,National Institute of Allergy and Infectious Diseases; Bill & Melinda Gates Foundation,0,0,,,19,https://www.eurosurveillance.org/deliver/fulltext/eurosurveillance/25/16/eurosurv-25-16-3.pdf?itemId=/content/10.2807/1560-7917.ES.2020.25.16.2000421&mimeType=pdf&containerItemId=content/eurosurveillance,https://app.dimensions.ai/details/publication/pub.1126935525,1117 Public Health and Health Services; 11 Medical and Health Sciences; 1103 Clinical Sciences,
1,pub.1126937630,10.34197/ats-scholar.2020-0049ps,,,Training and Deployment of Medical Students as Respiratory Therapist Extenders During COVID-19,,,,2020-04-23,2020,,,,All OA; Gold,Article,"Hester, Thomas B; Cartwright, Julia D; DiGiovine, Domenic G.; Karlic, Kevin J; Kercheval, Jacquelyn B.; DiGiovine, Bruno; Gay, Steven E.; Haas, Carl; Hawkins, Daphne; Weirauch, Andrew; Iwashyna, Theodore J.",,"Hester, Thomas B (University of Michigan); Cartwright, Julia D (University of Michigan); DiGiovine, Domenic G. (University of Michigan); Karlic, Kevin J (University of Michigan); Kercheval, Jacquelyn B. (University of Michigan); DiGiovine, Bruno (); Gay, Steven E. (Michigan Medicine); Haas, Carl (University of Michigan); Hawkins, Daphne (VA Ann Arbor Healthcare System); Weirauch, Andrew (University of Michigan); Iwashyna, Theodore J. (University of Michigan)",Michigan Medicine; University of Michigan; VA Ann Arbor Healthcare System,grid.412590.b; grid.214458.e; grid.413800.e,United States; United States; United States,,0,0,,,28,http://www.atsjournals.org/doi/pdf/10.34197/ats-scholar.2020-0049PS,https://app.dimensions.ai/details/publication/pub.1126937630,,
0,pub.1126865587,10.1093/cid/ciaa465,32322889,,Outbreaks of adenovirus-associated respiratory illness on five college campuses in the United States,Clinical Infectious Diseases,,,2020-04-23,2020,,,,All OA; Gold,Article,"Kujawski, Stephanie A; Lu, Xiaoyan; Schneider, Eileen; Blythe, David; Boktor, Sameh; Farrehi, Janice; Haupt, Thomas; McBride, David; Stephens, Emily; Sakthivel, Senthilkumar K; Bachaus, Brian; Waller, Kirsten; Bauman, Laura; Marconi, Agustina; Lewis, Rebecca; Dettinger, Lisa; Ernst, Robert; Kinsey, William; Lindstrom, Stephen; Gerber, Susan I; Watson, John T; Biggs, Holly M",,"Kujawski, Stephanie A (National Center for Immunization and Respiratory Diseases; Centers for Disease Control and Prevention); Lu, Xiaoyan (National Center for Immunization and Respiratory Diseases); Schneider, Eileen (National Center for Immunization and Respiratory Diseases); Blythe, David (Maryland Department of Health); Boktor, Sameh (Pennsylvania Department of Health); Farrehi, Janice (University of Michigan); Haupt, Thomas (Wisconsin Department of Health Services); McBride, David (University of Maryland, College Park); Stephens, Emily (Virginia Department of Health); Sakthivel, Senthilkumar K (National Center for Immunization and Respiratory Diseases); Bachaus, Brian (Maryland Department of Health); Waller, Kirsten (Pennsylvania Department of Health); Bauman, Laura (); Marconi, Agustina (University of Wisconsin–Madison); Lewis, Rebecca (Virginia Department of Health); Dettinger, Lisa (Pennsylvania Department of Health); Ernst, Robert (University of Michigan); Kinsey, William (University of Wisconsin–Madison); Lindstrom, Stephen (National Center for Immunization and Respiratory Diseases); Gerber, Susan I (National Center for Immunization and Respiratory Diseases); Watson, John T (National Center for Immunization and Respiratory Diseases); Biggs, Holly M (National Center for Immunization and Respiratory Diseases)","Maryland Department of Health; University of Maryland, College Park; University of Michigan; Pennsylvania Department of Health; Wisconsin Department of Health Services; Centers for Disease Control and Prevention; National Center for Immunization and Respiratory Diseases; Virginia Department of Health; University of Wisconsin–Madison",grid.416491.f; grid.164295.d; grid.214458.e; grid.280365.a; grid.280246.a; grid.416738.f; grid.419260.8; grid.280313.b; grid.14003.36,United States; United States; United States; United States; United States; United States; United States; United States; United States,,0,0,,,,https://academic.oup.com/cid/advance-article-pdf/doi/10.1093/cid/ciaa465/33115280/ciaa465.pdf,https://app.dimensions.ai/details/publication/pub.1126865587,1117 Public Health and Health Services; 11 Medical and Health Sciences,
172,pub.1126881810,10.1089/hs.2020.0036,32320327,,Respiratory Protection Considerations for Healthcare Workers During the COVID-19 Pandemic,Health Security,,,2020-04-22,2020,,,,All OA; Gold,Article,"Friese, Christopher R.; Veenema, Tener Goodwin; Johnson, James S.; Jayaraman, Sundaresan; Chang, James C.; Clever, Linda Hawes","Veenema, Tener Goodwin (Johns Hopkins University)","Friese, Christopher R. (University of Michigan); Veenema, Tener Goodwin (Johns Hopkins University); Johnson, James S. (); Jayaraman, Sundaresan (Georgia Institute of Technology); Chang, James C. (); Clever, Linda Hawes ()",Johns Hopkins University; University of Michigan; Georgia Institute of Technology,grid.21107.35; grid.214458.e; grid.213917.f,United States; United States; United States,National Cancer Institute,0,0,,,14,https://www.liebertpub.com/doi/pdf/10.1089/hs.2020.0036,https://app.dimensions.ai/details/publication/pub.1126881810,1117 Public Health and Health Services; 11 Medical and Health Sciences,
15,pub.1126888026,10.1101/2020.04.20.052233,,,Rapid and quantitative detection of COVID-19 markers in micro-liter sized samples,bioRxiv,,,2020-04-22,2020,,,2020.04.20.052233,"All OA; Green, Published",Preprint,"Tan, Xiaotian; Lin, Cory; Zhang, Jie; Oo, Maung Kyaw Khaing; Fan, Xudong",,"Tan, Xiaotian (University of Michigan); Lin, Cory (); Zhang, Jie (); Oo, Maung Kyaw Khaing (); Fan, Xudong (University of Michigan)",University of Michigan,grid.214458.e,United States,,0,0,,,3,https://www.biorxiv.org/content/biorxiv/early/2020/04/22/2020.04.20.052233.full.pdf,https://app.dimensions.ai/details/publication/pub.1126888026,10 Technology; 11 Medical and Health Sciences; 1004 Medical Biotechnology; 03 Chemical Sciences; 0301 Analytical Chemistry; 1107 Immunology,
11,pub.1126139289,10.1111/wvn.12439,32246793,,Clinician Mental Health and Well‐Being During Global Healthcare Crises: Evidence Learned From Prior Epidemics for COVID‐19 Pandemic,Worldviews on Evidence-Based Nursing,,,2020-04-22,2020,,,,All OA; Gold,Article,"Jun, Jin; Tucker, Sharon; Melnyk, Bernadette Mazurek",,"Jun, Jin (University of Michigan); Tucker, Sharon (The Ohio State University; The Ohio State University); Melnyk, Bernadette Mazurek (The Ohio State University)",The Ohio State University; University of Michigan,grid.261331.4; grid.214458.e,United States; United States,,3,3,,,12,https://sigmapubs.onlinelibrary.wiley.com/doi/pdfdirect/10.1111/wvn.12439,https://app.dimensions.ai/details/publication/pub.1126139289,1110 Nursing; 11 Medical and Health Sciences,
4,pub.1126887674,10.1161/circulationaha.120.047347,32320272,,Pandemic Pandemonium: Pausing Clinical Research During the COVID-19 Outbreak,Circulation,,,2020-04-22,2020,,,,All OA; Gold,Article,"Byrd, James Brian; Bello, Natalie; Meyer, Michelle N",,"Byrd, James Brian (University of Michigan); Bello, Natalie (Columbia University); Meyer, Michelle N (Geisinger Health System)",University of Michigan; Geisinger Health System; Columbia University,grid.214458.e; grid.280776.c; grid.21729.3f,United States; United States; United States,,0,0,,,12,https://www.ahajournals.org/doi/reader/10.1161/CIRCULATIONAHA.120.047347,https://app.dimensions.ai/details/publication/pub.1126887674,1102 Cardiorespiratory Medicine and Haematology; 1117 Public Health and Health Services; 11 Medical and Health Sciences; 1103 Clinical Sciences,
119,pub.1125756986,10.1001/jama.2020.4269,32196079,,Stopping the Spread of COVID-19,JAMA,,,2020-04-21,2020,323,15,1516-1516,All OA; Gold,Article,"Desai, Angel N; Patel, Payal",,"Desai, Angel N (); Patel, Payal (University of Michigan)",University of Michigan,grid.214458.e,United States,,5,5,,,338,https://jamanetwork.com/journals/jama/articlepdf/2763533/jama_desai_2020_pg_200019.pdf,https://app.dimensions.ai/details/publication/pub.1125756986,11 Medical and Health Sciences,
5,pub.1126745224,10.1001/jama.2020.2328,32315061,,Notice of Retraction and Replacement. Gander et al. Association Between Dialysis Facility Ownership and Access to Kidney Transplantation. JAMA. 2019;322(10):957-973,JAMA,,,2020-04-21,2020,323,15,1509-1510,Closed,Article,"Gander, Jennifer C.; Zhang, Xingyu; Ross, Katherine; Wilk, Adam S.; McPherson, Laura; Browne, Teri; Pastan, Stephen O.; Walker, Elizabeth; Wang, Zhensheng; Patzer, Rachel E.","Patzer, Rachel E. (Emory University; Emory University; Emory University)","Gander, Jennifer C. (); Zhang, Xingyu (University of Michigan); Ross, Katherine (Emory University; Emory University); Wilk, Adam S. (Emory University); McPherson, Laura (Emory University); Browne, Teri (); Pastan, Stephen O. (Emory University); Walker, Elizabeth (Emory University); Wang, Zhensheng (Emory University; Emory University); Patzer, Rachel E. (Emory University; Emory University; Emory University)",University of Michigan; Emory University,grid.214458.e; grid.189967.8,United States; United States,,8,8,,,35,,https://app.dimensions.ai/details/publication/pub.1126745224,11 Medical and Health Sciences; 1103 Clinical Sciences,3 Good Health and Well Being
23,pub.1126829070,10.1101/2020.04.15.20066688,,,Variation in Aerosol Production Across Oxygen Delivery Devices in Spontaneously Breathing Human Subjects,medRxiv,,,2020-04-20,2020,,,2020.04.15.20066688,"All OA; Green, Published",Article,"Iwashyna, Theodore John; Boehman, Andre; Capelcelatro, Jesse; Cohn, Amy M; Cooke, James M; Costa, Deena Kelly; Eakin, Richard M; Prescott, Hallie C; Woolridge, Margaret S",,"Iwashyna, Theodore John (University of Michigan); Boehman, Andre (University of Michigan); Capelcelatro, Jesse (University of Michigan); Cohn, Amy M (University of Michigan); Cooke, James M (University of Michigan); Costa, Deena Kelly (University of Michigan); Eakin, Richard M (University of Michigan); Prescott, Hallie C (University of Michigan); Woolridge, Margaret S (University of Michigan)",University of Michigan,grid.214458.e,United States,,0,0,,,292,https://www.medrxiv.org/content/medrxiv/early/2020/04/20/2020.04.15.20066688.full.pdf,https://app.dimensions.ai/details/publication/pub.1126829070,1102 Cardiorespiratory Medicine and Haematology; 11 Medical and Health Sciences,
14,pub.1126823931,10.1007/s11606-020-05847-6,32314133,PMC7170536,Hey Doctor! Did You Wash Your Smartphone?,Journal of General Internal Medicine,,,2020-04-20,2020,,,1-2,All OA; Gold,Article,"Brown, Craig S.; Biesterveld, Ben E.; Waits, Seth A.","Brown, Craig S. (University of Michigan)","Brown, Craig S. (University of Michigan); Biesterveld, Ben E. (University of Michigan); Waits, Seth A. (University of Michigan)",University of Michigan,grid.214458.e,United States,,0,0,,,3,https://link.springer.com/content/pdf/10.1007/s11606-020-05847-6.pdf,https://app.dimensions.ai/details/publication/pub.1126823931,11 Medical and Health Sciences; 1103 Clinical Sciences,
15,pub.1126809289,10.1101/2020.04.15.20067256,,,"Predictions, role of interventions and effects of a historic national lockdown in India's response to the COVID-19 pandemic: data science call to arms",medRxiv,,,2020-04-18,2020,,,2020.04.15.20067256,All OA; Gold,Article,"Ray, Debashree; Salvatore, Maxwell; Bhattacharyya, Rupam; Wang, Lili; Mohammed, Shariq; Purkayastha, Soumik; Halder, Aritra; Rix, Alexander; Barker, Daniel; Kleinsasser, Michael; Zhou, Yiwang; Song, Peter; Bose, Debraj; Banerjee, Mousumi; Baladandayuthapani, Veerabhadran; Ghosh, Parikshit; Mukherjee, Bhramar",,"Ray, Debashree (Johns Hopkins University); Salvatore, Maxwell (University of Michigan); Bhattacharyya, Rupam (University of Michigan); Wang, Lili (University of Michigan); Mohammed, Shariq (University of Michigan); Purkayastha, Soumik (University of Michigan); Halder, Aritra (University of Connecticut); Rix, Alexander (University of Michigan); Barker, Daniel (University of Michigan); Kleinsasser, Michael (University of Michigan); Zhou, Yiwang (University of Michigan); Song, Peter (University of Michigan); Bose, Debraj (University of Michigan); Banerjee, Mousumi (University of Michigan); Baladandayuthapani, Veerabhadran (University of Michigan); Ghosh, Parikshit (); Mukherjee, Bhramar (University of Michigan)",Johns Hopkins University; University of Michigan; University of Connecticut,grid.21107.35; grid.214458.e; grid.63054.34,United States; United States; United States,,1,1,,,18,https://www.medrxiv.org/content/medrxiv/early/2020/04/18/2020.04.15.20067256.full.pdf,https://app.dimensions.ai/details/publication/pub.1126809289,1117 Public Health and Health Services; 11 Medical and Health Sciences,
0,pub.1126787890,10.1007/s00401-020-02156-4,32306066,,MEF2 impairment underlies skeletal muscle atrophy in polyglutamine disease,Acta Neuropathologica,,,2020-04-18,2020,,,1-18,All OA; Gold,Article,"Nath, Samir R.; Lieberman, Matthew L.; Yu, Zhigang; Marchioretti, Caterina; Jones, Samuel T.; Danby, Emily C. E.; Van Pelt, Kate M.; Sorarù, Gianni; Robins, Diane M.; Bates, Gillian P.; Pennuto, Maria; Lieberman, Andrew P.","Lieberman, Andrew P. (University of Michigan)","Nath, Samir R. (University of Michigan; University of Michigan; University of Michigan); Lieberman, Matthew L. (University of Michigan); Yu, Zhigang (University of Michigan); Marchioretti, Caterina (University of Padua; Venetian Institute of Molecular Medicine; University of Padua); Jones, Samuel T. (University College London); Danby, Emily C. E. (University College London); Van Pelt, Kate M. (University of Michigan); Sorarù, Gianni (University of Padua; Venetian Institute of Molecular Medicine; University of Padua); Robins, Diane M. (University of Michigan); Bates, Gillian P. (University College London); Pennuto, Maria (University of Padua; Venetian Institute of Molecular Medicine; University of Padua); Lieberman, Andrew P. (University of Michigan)",University College London; University of Padua; Venetian Institute of Molecular Medicine; University of Michigan,grid.83440.3b; grid.5608.b; grid.428736.c; grid.214458.e,United Kingdom; Italy; Italy; United States,National Institute of Neurological Disorders and Stroke; National Institute of General Medical Sciences,0,0,,,13,https://link.springer.com/content/pdf/10.1007/s00401-020-02156-4.pdf,https://app.dimensions.ai/details/publication/pub.1126787890,1109 Neurosciences; 11 Medical and Health Sciences,
0,pub.1126789887,10.1101/2020.04.15.037564,,,Supramolecular Organization Predicts Protein Nanoparticle Delivery to Neutrophils for Acute Lung Inflammation Diagnosis and Treatment,bioRxiv,,,2020-04-18,2020,,,2020.04.15.037564,"All OA; Green, Published",Preprint,"Myerson, Jacob W; Patel, Priyal N; Habibi, Nahal; Walsh, Landis R; Lee, Yi-Wei; Luther, David C; Ferguson, Laura T; Zaleski, Michael H; Zamora, Marco E; Marcos-Contreras, Oscar A.; Glassman, Patrick M; Johnston, Ian; Hood, Elizabeth D; Shuvaeva, Tea; Gregory, Jason V; Kiseleva, Raisa Y; Nong, Jia; Rubey, Kathryn M; Greineder, Colin F; Mitragotri, Samir; Worthen, George S; Rotello, Vincent M; Lahann, Joerg; Muzykantov, Vladimir R; Brenner, Jacob S",,"Myerson, Jacob W (University of Pennsylvania); Patel, Priyal N (University of Pennsylvania); Habibi, Nahal (University of Michigan); Walsh, Landis R (University of Pennsylvania); Lee, Yi-Wei (University of Massachusetts Amherst); Luther, David C (University of Massachusetts Amherst); Ferguson, Laura T (University of Pennsylvania); Zaleski, Michael H (University of Pennsylvania); Zamora, Marco E (University of Pennsylvania); Marcos-Contreras, Oscar A. (University of Pennsylvania); Glassman, Patrick M (University of Pennsylvania); Johnston, Ian (University of Pennsylvania); Hood, Elizabeth D (University of Pennsylvania); Shuvaeva, Tea (University of Pennsylvania); Gregory, Jason V (University of Michigan); Kiseleva, Raisa Y (University of Pennsylvania); Nong, Jia (University of Pennsylvania); Rubey, Kathryn M (University of Pennsylvania); Greineder, Colin F (University of Pennsylvania); Mitragotri, Samir (Harvard University); Worthen, George S (University of Pennsylvania); Rotello, Vincent M (University of Massachusetts Amherst); Lahann, Joerg (University of Michigan); Muzykantov, Vladimir R (University of Pennsylvania); Brenner, Jacob S (University of Pennsylvania)",University of Michigan; University of Massachusetts Amherst; Harvard University; University of Pennsylvania,grid.214458.e; grid.266683.f; grid.38142.3c; grid.25879.31,United States; United States; United States; United States,,0,0,,,2,https://www.biorxiv.org/content/biorxiv/early/2020/04/18/2020.04.15.037564.full.pdf,https://app.dimensions.ai/details/publication/pub.1126789887,1102 Cardiorespiratory Medicine and Haematology; 11 Medical and Health Sciences,
